commune,city_label,wikidata_id,type_label,continent,contientLabel,pays,paysLabel,communauteAutonome,province_label,coordonnees,latitude,longitude,elevation,pointCulminant,pointCulminantLabel,superficie,population
http://www.wikidata.org/entity/Q1631804,Paterna de Rivera,Q1631804,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.8671653 36.5217688),36.5217688,-5.8671653,127,,,14,5539
http://www.wikidata.org/entity/Q1448460,Prado del Rey,Q1448460,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.5563827 36.787629),36.787629,-5.5563827,440,,,49,5692
http://www.wikidata.org/entity/Q846159,Puerto Real,Q846159,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-6.191944444 36.529166666),36.529166666,-6.191944444,8,,,195.96,42527
http://www.wikidata.org/entity/Q1630881,Puerto Serrano,Q1630881,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.545 36.923333333),36.923333333,-5.545,168,,,80,6877
http://www.wikidata.org/entity/Q15907,Rota,Q15907,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-6.3599595 36.6228636),36.6228636,-6.3599595,9,,,84,29289
http://www.wikidata.org/entity/Q741765,San Fernando,Q741765,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-6.2009666 36.4666072),36.4666072,-6.2009666,8,,,30.65,93338
http://www.wikidata.org/entity/Q1750939,San José del Valle,Q1750939,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.7997029 36.6062584),36.6062584,-5.7997029,143,,,223.85,4419
http://www.wikidata.org/entity/Q6119362,San Martín del Tesorillo,Q6119362,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.320277777 36.344166666),36.344166666,-5.320277777,,,,,2735
http://www.wikidata.org/entity/Q846153,San Roque,Q846153,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.384444444 36.209722222),36.209722222,-5.384444444,108,,,146.88,34310
http://www.wikidata.org/entity/Q210887,Sanlúcar de Barrameda,Q210887,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-6.353888888 36.778888888),36.778888888,-6.353888888,30,,,170.93,70012
http://www.wikidata.org/entity/Q918623,Setenil de las Bodegas,Q918623,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.181388888 36.864166666),36.864166666,-5.181388888,640,,,82,2634
http://www.wikidata.org/entity/Q222702,Tarifa,Q222702,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.605666666 36.015305555),36.015305555,-5.605666666,7,,,419.67,18613
http://www.wikidata.org/entity/Q918626,Torre Alháquime,Q918626,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.2360386 36.915181),36.915181,-5.2360386,495,,,17.36,781
http://www.wikidata.org/entity/Q1610648,Trebujena,Q1610648,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-6.1754543 36.8694758),36.8694758,-6.1754543,69,,,70,6999
http://www.wikidata.org/entity/Q1092146,Ubrique,Q1092146,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.4451945 36.6797472),36.6797472,-5.4451945,330,,,71,16615
http://www.wikidata.org/entity/Q827393,Vejer de la Frontera,Q827393,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.963333333 36.252222222),36.252222222,-5.963333333,168,,,262.88,13131
http://www.wikidata.org/entity/Q827393,Vejer de la Frontera,Q827393,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.963333333 36.252222222),36.252222222,-5.963333333,201,,,262.88,13131
http://www.wikidata.org/entity/Q650598,Villaluenga del Rosario,Q650598,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.3836379 36.696931),36.696931,-5.3836379,858,,,57,463
http://www.wikidata.org/entity/Q1442451,Villamartín,Q1442451,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.6434544 36.8591822),36.8591822,-5.6434544,167,,,210,12184
http://www.wikidata.org/entity/Q140520,Zahara de la Sierra,Q140520,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cadix,Point(-5.383333333 36.833333333),36.833333333,-5.383333333,500,,,72,1344
http://www.wikidata.org/entity/Q794492,Adamuz,Q794492,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.522222222 38.027777777),38.027777777,-4.522222222,240,,,334,4100
http://www.wikidata.org/entity/Q854444,Aguilar de la Frontera,Q854444,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.65 37.516666666),37.516666666,-4.65,280,,,166.48,13130
http://www.wikidata.org/entity/Q854490,Alcaracejos,Q854490,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.9673657 38.3893241),38.3893241,-4.9673657,602,,,177,1512
http://www.wikidata.org/entity/Q854412,Almedinilla,Q854412,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.091272 37.4391314),37.4391314,-4.091272,622,,,56,2302
http://www.wikidata.org/entity/Q854424,Almodóvar del Río,Q854424,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.0193713 37.8110474),37.8110474,-5.0193713,121,,,174,8040
http://www.wikidata.org/entity/Q854390,Añora,Q854390,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.8976316 38.4123556),38.4123556,-4.8976316,624,,,111,1487
http://www.wikidata.org/entity/Q854403,Baena,Q854403,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.325555555 37.614444444),37.614444444,-4.325555555,405,,,362.51,18386
http://www.wikidata.org/entity/Q854373,Belalcázar,Q854373,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.1673512 38.5753011),38.5753011,-5.1673512,488,,,355.99,3093
http://www.wikidata.org/entity/Q975728,Benamejí,Q975728,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.5398844 37.2671632),37.2671632,-4.5398844,497,,,53.35,4895
http://www.wikidata.org/entity/Q975711,Bujalance,Q975711,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.3786687 37.8939608),37.8939608,-4.3786687,357,,,124.82,7065
http://www.wikidata.org/entity/Q970766,Bélmez,Q970766,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.208611111 38.272222222),38.272222222,-5.208611111,532,,,211,2833
http://www.wikidata.org/entity/Q927931,Cabra,Q927931,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.4335616 37.4718153),37.4718153,-4.4335616,458,,,228.07,19995
http://www.wikidata.org/entity/Q842679,Carcabuey,Q842679,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.2734188 37.4437151),37.4437151,-4.2734188,642,,,79.74,2302
http://www.wikidata.org/entity/Q1645727,Cardeña,Q1645727,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.3227324 38.2703085),38.2703085,-4.3227324,748,,,513,1387
http://www.wikidata.org/entity/Q1447412,Castro del Río,Q1447412,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.4826954 37.6911602),37.6911602,-4.4826954,227,,,220,7597
http://www.wikidata.org/entity/Q1447425,Cañete de las Torres,Q1447425,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.3183655 37.8657623),37.8657623,-4.3183655,320,,,104,2766
http://www.wikidata.org/entity/Q1616129,Conquista,Q1616129,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.5006552 38.4080934),38.4080934,-4.5006552,596,,,38.55,367
http://www.wikidata.org/entity/Q5818,Cordoue,Q5818,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.78 37.89),37.89,-4.78,120,,,1253,323262
http://www.wikidata.org/entity/Q1373904,Dos Torres,Q1373904,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.8957833 38.4442061),38.4442061,-4.8957833,587,,,129,2340
http://www.wikidata.org/entity/Q1406756,Doña Mencía,Q1406756,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.355555555 37.552222222),37.552222222,-4.355555555,590,,,15.2,4465
http://www.wikidata.org/entity/Q1448408,El Carpio,Q1448408,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.4987079 37.9399109),37.9399109,-4.4987079,138,,,47,4327
http://www.wikidata.org/entity/Q1451119,El Guijo,Q1451119,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.7831015 38.495977),38.495977,-4.7831015,567,,,67.28,342
http://www.wikidata.org/entity/Q879483,El Viso,Q879483,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.955277777 38.482777777),38.482777777,-4.955277777,577,,,254,2499
http://www.wikidata.org/entity/Q1444282,Encinas Reales,Q1444282,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.4873319 37.2734376),37.2734376,-4.4873319,445,,,34.21,2208
http://www.wikidata.org/entity/Q675298,Espejo,Q675298,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.5537827 37.678932),37.678932,-4.5537827,423,,,57,3175
http://www.wikidata.org/entity/Q1447434,Espiel,Q1447434,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.0204062 38.1877196),38.1877196,-5.0204062,548,,,436,2326
http://www.wikidata.org/entity/Q1617311,Fernán Núñez,Q1617311,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.7253088 37.669931),37.669931,-4.7253088,322,,,29.8,9670
http://www.wikidata.org/entity/Q576030,Fuente Carreteros,Q576030,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.155 37.67),37.67,-5.155,158,,,9.26,1073
http://www.wikidata.org/entity/Q1443636,Fuente Obejuna,Q1443636,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.4196549 38.2670779),38.2670779,-5.4196549,625,,,592,4309
http://www.wikidata.org/entity/Q1443622,Fuente Palmera,Q1443622,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.104126 37.7032348),37.7032348,-5.104126,158,,,76,9883
http://www.wikidata.org/entity/Q1447648,Fuente la Lancha,Q1447648,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.0488985 38.4221141),38.4221141,-5.0488985,556,,,8,330
http://www.wikidata.org/entity/Q339790,Fuente-Tójar,Q339790,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.145896 37.5107434),37.5107434,-4.145896,600,,,24,666
http://www.wikidata.org/entity/Q854460,Guadalcázar,Q854460,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.9441631 37.7578517),37.7578517,-4.9441631,158,,,72.37,1589
http://www.wikidata.org/entity/Q657396,Hinojosa del Duque,Q657396,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.1450353 38.4983616),38.4983616,-5.1450353,542,,,531.47,6534
http://www.wikidata.org/entity/Q1443790,Hornachuelos,Q1443790,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.2482452 37.8322536),37.8322536,-5.2482452,185,,,909.22,4383
http://www.wikidata.org/entity/Q904793,Iznájar,Q904793,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.3100913 37.2567255),37.2567255,-4.3100913,522,,,136,3676
http://www.wikidata.org/entity/Q749022,La Carlota,Q749022,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.9296481 37.6749292),37.6749292,-4.9296481,228,,,78.97,14503
http://www.wikidata.org/entity/Q1443651,La Granjuela,Q1443651,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.3516486 38.3706149),38.3706149,-5.3516486,554,,,56,412
http://www.wikidata.org/entity/Q5963722,La Guijarrosa,Q5963722,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.864472222 37.637916666),37.637916666,-4.864472222,,,,,1358
http://www.wikidata.org/entity/Q133270139,La Puente de Don Gonzalo,Q133270139,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,,,,,,,,
http://www.wikidata.org/entity/Q1645517,La Rambla,Q1645517,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.7395567 37.6061771),37.6061771,-4.7395567,358,,,137.8,7412
http://www.wikidata.org/entity/Q970724,La Victoria,Q970724,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.8531255 37.6814763),37.6814763,-4.8531255,228,,,18,2320
http://www.wikidata.org/entity/Q967365,Los Blázquez,Q967365,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.438098 38.4066514),38.4066514,-5.438098,508,,,102,619
http://www.wikidata.org/entity/Q504598,Lucena,Q504598,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.485277777 37.408888888),37.408888888,-4.485277777,485,,,351,43408
http://www.wikidata.org/entity/Q986552,Luque,Q986552,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.2783969 37.5576817),37.5576817,-4.2783969,662,,,140.76,2796
http://www.wikidata.org/entity/Q1443804,Montalbán de Córdoba,Q1443804,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.7493731 37.5828889),37.5828889,-4.7493731,273,,,33.66,4401
http://www.wikidata.org/entity/Q1606495,Montemayor,Q1606495,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.6988689 37.6486266),37.6486266,-4.6988689,413,,,58,3859
http://www.wikidata.org/entity/Q13156,Montilla,Q13156,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.6386198 37.5865914),37.5865914,-4.6386198,371,,,168.5,22305
http://www.wikidata.org/entity/Q1375851,Montoro,Q1375851,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.382812 38.0216741),38.0216741,-4.382812,195,,,586.12,9004
http://www.wikidata.org/entity/Q959284,Monturque,Q959284,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.5814876 37.473299),37.473299,-4.5814876,395,,,33,1929
http://www.wikidata.org/entity/Q1406673,Moriles,Q1406673,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.6094474 37.4355758),37.4355758,-4.6094474,375,,,19.54,3667
http://www.wikidata.org/entity/Q1406692,Nueva Carteya,Q1406692,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.466666666 37.583333333),37.583333333,-4.466666666,454,,,69,5235
http://www.wikidata.org/entity/Q1451125,Obejo,Q1451125,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.8000174 38.1325555),38.1325555,-4.8000174,707,,,214.65,2101
http://www.wikidata.org/entity/Q1444270,Palenciana,Q1444270,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.5825251 37.2488366),37.2488366,-4.5825251,399,,,16,1431
http://www.wikidata.org/entity/Q1372714,Palma del Río,Q1372714,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.2804262 37.6949622),37.6949622,-5.2804262,55,,,200,20438
http://www.wikidata.org/entity/Q828568,Pedro Abad,Q828568,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.4552447 37.9662671),37.9662671,-4.4552447,162,,,23.46,2794
http://www.wikidata.org/entity/Q1447333,Pedroche,Q1447333,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.766666666 38.433333333),38.433333333,-4.766666666,618,,,121.65,1441
http://www.wikidata.org/entity/Q136752958,Peñarroya,Q136752958,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,,,,,,,,
http://www.wikidata.org/entity/Q1406749,Peñarroya-Pueblonuevo,Q1406749,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.2714828 38.3026178),38.3026178,-5.2714828,537,,,63,10244
http://www.wikidata.org/entity/Q818312,Posadas,Q818312,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.1071754 37.8004251),37.8004251,-5.1071754,88,,,160.28,7273
http://www.wikidata.org/entity/Q820240,Pozoblanco,Q820240,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.8485761 38.378021),38.378021,-4.8485761,654,,,329.92,16931
http://www.wikidata.org/entity/Q301437,Priego de Córdoba,Q301437,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.1980422 37.4384292),37.4384292,-4.1980422,652,,,288.27,21764
http://www.wikidata.org/entity/Q106541088,Pueblonuevo del Terrible,Q106541088,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,,,,,,,,
http://www.wikidata.org/entity/Q589053,Puente Genil,Q589053,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.7698498 37.3886368),37.3886368,-4.7698498,216,,,171.05,29963
http://www.wikidata.org/entity/Q592982,Rute,Q592982,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.3702381 37.3252642),37.3252642,-4.3702381,635,,,132.4,9824
http://www.wikidata.org/entity/Q1613327,San Sebastián de los Ballesteros,Q1613327,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.8240997 37.6535266),37.6535266,-4.8240997,312,,,9.7,865
http://www.wikidata.org/entity/Q1750943,Santa Eufemia,Q1750943,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.9041947 38.5966427),38.5966427,-4.9041947,561,,,187.34,685
http://www.wikidata.org/entity/Q970749,Santaella,Q970749,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.8466379 37.5674974),37.5674974,-4.8466379,238,,,272,4641
http://www.wikidata.org/entity/Q975665,Torrecampo,Q975665,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.6790126 38.475049),38.475049,-4.6790126,575,,,197,992
http://www.wikidata.org/entity/Q586705,Valenzuela,Q586705,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.219698 37.7750509),37.7750509,-4.219698,341,,,19,1030
http://www.wikidata.org/entity/Q975678,Valsequillo,Q975678,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.351477 38.4046568),38.4046568,-5.351477,581,,,122,351
http://www.wikidata.org/entity/Q546596,Villafranca de Córdoba,Q546596,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.5424671 37.9624411),37.9624411,-4.5424671,146,,,58,4895
http://www.wikidata.org/entity/Q612826,Villaharta,Q612826,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.9030997 38.1396901),38.1396901,-4.9030997,580,,,12,630
http://www.wikidata.org/entity/Q879493,Villanueva de Córdoba,Q879493,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.6290212 38.3221526),38.3221526,-4.6290212,725,,,427,8328
http://www.wikidata.org/entity/Q878608,Villanueva del Duque,Q878608,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.9999806 38.3926645),38.3926645,-4.9999806,585,,,137,1409
http://www.wikidata.org/entity/Q879487,Villanueva del Rey,Q879487,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.1546311 38.1973224),38.1973224,-5.1546311,555,,,215,1031
http://www.wikidata.org/entity/Q878593,Villaralto,Q878593,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.9842232 38.455423),38.455423,-4.9842232,585,,,23,1059
http://www.wikidata.org/entity/Q878655,Villaviciosa de Córdoba,Q878655,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-5.0144052 38.0757887),38.0757887,-5.0144052,693,,,470,3043
http://www.wikidata.org/entity/Q228599,Zuheros,Q228599,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.314876 37.543409),37.543409,-4.314876,656,,,42,596
http://www.wikidata.org/entity/Q970738,villa del Río,Q970738,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Cordoue,Point(-4.2918207 37.9811466),37.9811466,-4.2918207,165,,,22,6852
http://www.wikidata.org/entity/Q1636706,Agrón,Q1636706,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Grenade,Point(-3.829166666 37.03),37.03,-3.829166666,1064,,,27,247
http://www.wikidata.org/entity/Q1631944,Alamedilla,Q1631944,city,,,http://www.wikidata.org/entity/Q29,Espagne,Andalousie,Grenade,Point(-3.244687 37.58052),37.58052,-3.244687,867,,,90.65,518
